CO_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,TP_ENSINO,TP_COR_RACA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,NU_NOTA_REDACAO,QS_ESCOLARIDADE_PAI,QS_ESCOLARIDADE_MAE,QS_QTD_RESIDENCIA,QS_RENDA,QS_ATIVIDADE_REMUNERADA,QS_ESCOLA_FUNDAMENTAL,QS_ABANDONO_REPROVACAO_FUNDAMENTAL,QS_ESCOLA_MEDIO,QS_ABANDONO_REPROVACAO_MEDIO,NU_NOTA_MEDIA,NU_NOTA_MEDIA_CAT,NU_IDADE_CAT,QS_QTD_RESIDENCIA_CAT
GO,19,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Branca,391,528.8,495.4,422.1,Espanhol,480,Nunca estudou,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio",3,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, mas fui reprovado",Somente em escola publica,"Nao abandonei, mas fui reprovado",463.5,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,16,F,Estou cursando e concluirei o Ensino Medio em 2015,Privada,Educacao de Jovens e Adultos,Branca,456.9,587.2,543.3,429.2,Espanhol,600,Nao completou a 4 serie/5 ano do Ensino Fundamental,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio",2,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Parte em escola publica e parte em escola privada sem bolsa de estudo integral,"Nao abandonei, nem fui reprovado",523.3,501 a 600 pontos,Ate 20 anos,Ate 2 pessoas
MT,18,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,625.7,649.7,613.8,739.8,Ingles,640,"Completou o Ensino Medio, mas nao completou a Faculdade","Completou o Ensino Medio, mas nao completou a Faculdade",3,"Ate RS 1.874,00","Sim, estou trabalhando",A maior parte em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",653.8,601 a 700 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,445.9,447,388.7,369,Espanhol,540,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio","Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio",5,"Ate RS 1.874,00","Sim, ja trabalhei, mas nao estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",438.1,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Branca,407.9,407.4,504.7,379.1,Ingles,560,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio","Completou o Ensino Medio, mas nao completou a Faculdade",3,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",451.8,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Branca,562.1,617.6,514.8,612.3,Espanhol,600,Nao sei,"Completou o Ensino Medio, mas nao completou a Faculdade",1,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",581.4,501 a 600 pontos,Ate 20 anos,Ate 2 pessoas
MT,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,448.2,522.6,512.3,441.2,Espanhol,560,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio","Completou o Ensino Medio, mas nao completou a Faculdade",4,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",496.9,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
DF,16,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,534.5,612.5,525.7,446.1,Ingles,800,"Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental",Nao completou a 4 serie/5 ano do Ensino Fundamental,6,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",583.8,501 a 600 pontos,Ate 20 anos,6 a 10 pessoas
GO,18,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,486.2,643,647.2,561.1,Ingles,800,Nao sei,Nao sei,2,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",627.5,601 a 700 pontos,Ate 20 anos,Ate 2 pessoas
GO,17,M,Estou cursando e concluirei o Ensino Medio em 2015,Privada,Ensino Regular,Parda,468.4,526.7,433.1,459.3,Espanhol,420,"Completou o Ensino Medio, mas nao completou a Faculdade","Completou a Faculdade, mas nao completou a Pos-graduacao",4,"RS 1.874,01 a RS 3.748,00","Nao, nunca trabalhei",Somente em escola particular,"Nao abandonei, nem fui reprovado",Somente em escola privada sem bolsa de estudo integral,"Nao abandonei, nem fui reprovado",461.5,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,486.7,615.6,549.4,480.3,Espanhol,540,"Completou o Ensino Medio, mas nao completou a Faculdade",Nao completou a 4 serie/5 ano do Ensino Fundamental,4,"Ate RS 1.874,00","Sim, estou trabalhando",A maior parte em escola particular,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",534.4,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
GO,19,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,484.9,447,430.3,479.5,Espanhol,520,Nunca estudou,Nunca estudou,3,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,Abandonei e fui reprovado,Somente em escola publica,"Nao abandonei, nem fui reprovado",472.3,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,439.8,609.7,555.9,460.3,Espanhol,560,"Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental","Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental",5,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",525.1,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
GO,19,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Educacao de Jovens e Adultos,Branca,393.6,487.7,362.7,326.8,Ingles,580,"Completou o Ensino Medio, mas nao completou a Faculdade","Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental",4,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, mas fui reprovado",Somente em escola publica,"Nao abandonei, mas fui reprovado",430.2,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
DF,20,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Educacao de Jovens e Adultos,Branca,536.3,626,597.3,546.8,Ingles,520,"Completou o Ensino Medio, mas nao completou a Faculdade","Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental",3,"RS 1.874,01 a RS 3.748,00","Sim, ja trabalhei, mas nao estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,Abandonei e fui reprovado,565.3,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
DF,17,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Preta,556.9,607.5,529,423.6,Espanhol,880,Nao completou a 4 serie/5 ano do Ensino Fundamental,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio",6,"RS 1.874,01 a RS 3.748,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",599.4,501 a 600 pontos,Ate 20 anos,6 a 10 pessoas
DF,19,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Educacao de Jovens e Adultos,Parda,443.7,465.3,408.1,381.1,Ingles,340,Completou a Pos-graduacao,"Completou o Ensino Medio, mas nao completou a Faculdade",3,"RS 1.874,01 a RS 3.748,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, mas fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",407.6,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
DF,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Privada,Ensino Regular,Branca,574.9,588.5,552.8,635.4,Espanhol,760,"Completou o Ensino Medio, mas nao completou a Faculdade","Completou o Ensino Medio, mas nao completou a Faculdade",4,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola privada sem bolsa de estudo integral,"Nao abandonei, nem fui reprovado",622.3,601 a 700 pontos,Ate 20 anos,3 a 5 pessoas
DF,17,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Branca,530.3,645.7,550.5,505.7,Espanhol,760,"Completou a Faculdade, mas nao completou a Pos-graduacao","Completou o Ensino Medio, mas nao completou a Faculdade",5,"RS 3.748,01 a RS 9.370,00","Sim, estou trabalhando",A maior parte em escola particular,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",598.4,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
GO,16,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,560,609.1,584.4,592.2,Ingles,340,"Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental","Completou o Ensino Medio, mas nao completou a Faculdade",5,"Ate RS 1.874,00","Sim, ja trabalhei, mas nao estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",537.1,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
DF,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Privada,Ensino Regular,Parda,453.7,596.8,614.5,429.9,Ingles,640,"Completou a Faculdade, mas nao completou a Pos-graduacao","Completou a Faculdade, mas nao completou a Pos-graduacao",1,"RS 3.748,01 a RS 9.370,00","Nao, nunca trabalhei",Somente em escola particular,"Nao abandonei, nem fui reprovado",Somente em escola privada sem bolsa de estudo integral,"Nao abandonei, nem fui reprovado",547,501 a 600 pontos,Ate 20 anos,Ate 2 pessoas
DF,18,M,Estou cursando e concluirei o Ensino Medio em 2015,Privada,Ensino Regular,Branca,397.7,468.1,659.3,838.1,Ingles,720,"Completou a Faculdade, mas nao completou a Pos-graduacao",Completou a Pos-graduacao,4,"RS 18.740,01 ou mais","Nao, nunca trabalhei",Somente em escola particular,"Nao abandonei, nem fui reprovado",Somente em escola privada sem bolsa de estudo integral,"Nao abandonei, nem fui reprovado",616.6,601 a 700 pontos,Ate 20 anos,3 a 5 pessoas
GO,18,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,556,608.4,537.5,485.8,Espanhol,360,"Completou o Ensino Medio, mas nao completou a Faculdade",Nao completou a 4 serie/5 ano do Ensino Fundamental,4,"Ate RS 1.874,00","Sim, ja trabalhei, mas nao estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, mas fui reprovado",509.5,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Privada,Ensino Regular,Branca,636.6,666.6,603.3,790.9,Ingles,940,"Completou a Faculdade, mas nao completou a Pos-graduacao","Completou a Faculdade, mas nao completou a Pos-graduacao",5,"RS 3.748,01 a RS 9.370,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Parte em escola publica e parte em escola privada sem bolsa de estudo integral,"Nao abandonei, nem fui reprovado",727.5,701 a 800 pontos,Ate 20 anos,3 a 5 pessoas
MT,18,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,375.7,532.7,505.3,455.6,Espanhol,420,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio","Completou o Ensino Medio, mas nao completou a Faculdade",6,"RS 1.874,01 a RS 3.748,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",457.9,401 a 500 pontos,Ate 20 anos,6 a 10 pessoas
MT,16,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,509.8,549.8,566.3,374.3,Espanhol,680,Nao sei,"Completou o Ensino Medio, mas nao completou a Faculdade",3,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola particular,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",536,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Preta,459.8,610.4,542.3,475.2,Espanhol,620,"Completou a Faculdade, mas nao completou a Pos-graduacao","Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental",7,"Ate RS 1.874,00","Nao, nunca trabalhei",A maior parte em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",541.5,501 a 600 pontos,Ate 20 anos,6 a 10 pessoas
GO,18,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Preta,459.6,601.2,487,440.1,Ingles,440,Nao completou a 4 serie/5 ano do Ensino Fundamental,Nao completou a 4 serie/5 ano do Ensino Fundamental,4,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",485.6,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,18,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Branca,610.5,630.6,572.9,712.9,Ingles,760,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio","Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio",4,"Ate RS 1.874,00","Nao, nunca trabalhei",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",657.4,601 a 700 pontos,Ate 20 anos,3 a 5 pessoas
MT,18,F,Estou cursando e concluirei o Ensino Medio em 2015,Privada,Educacao de Jovens e Adultos,Branca,494,629.5,485,353.9,Ingles,420,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio","Completou a Faculdade, mas nao completou a Pos-graduacao",2,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,Abandonei e fui reprovado,476.5,401 a 500 pontos,Ate 20 anos,Ate 2 pessoas
GO,18,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,445.1,520.7,449.5,379,Ingles,500,"Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental","Completou o Ensino Medio, mas nao completou a Faculdade",5,"RS 3.748,01 a RS 9.370,00","Sim, estou trabalhando",A maior parte em escola publica,"Nao abandonei, nem fui reprovado",Parte em escola publica e parte em escola privada sem bolsa de estudo integral,"Nao abandonei, nem fui reprovado",458.9,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Preta,604.2,629.6,547.1,467.5,Ingles,640,Nao completou a 4 serie/5 ano do Ensino Fundamental,"Completou o Ensino Medio, mas nao completou a Faculdade",1,"Ate RS 1.874,00","Sim, ja trabalhei, mas nao estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",577.7,501 a 600 pontos,Ate 20 anos,Ate 2 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,435.4,577.1,492.5,401.4,Ingles,520,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio","Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio",4,"Ate RS 1.874,00","Sim, estou trabalhando",A maior parte em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",485.3,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
DF,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,506.1,623,551.3,435.1,Ingles,620,"Completou a Faculdade, mas nao completou a Pos-graduacao",Completou a Pos-graduacao,4,"RS 9.370,01 a RS 18.740,00","Nao, nunca trabalhei",Somente em escola particular,"Nao abandonei, nem fui reprovado",Parte em escola publica e parte em escola privada sem bolsa de estudo integral,"Nao abandonei, mas fui reprovado",547.1,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
GO,18,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Preta,638.2,653.3,569.1,569.9,Espanhol,820,"Completou o Ensino Medio, mas nao completou a Faculdade","Completou o Ensino Medio, mas nao completou a Faculdade",2,"Ate RS 1.874,00","Sim, ja trabalhei, mas nao estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",650.1,601 a 700 pontos,Ate 20 anos,Ate 2 pessoas
MT,16,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Nao declarado,509.3,620.7,538.5,319.5,Ingles,380,Nao sei,"Completou o Ensino Medio, mas nao completou a Faculdade",3,"RS 1.874,01 a RS 3.748,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",473.6,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
GO,17,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Parda,382.9,597.4,501.2,381.4,Espanhol,540,"Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental","Completou a 4 serie/5 ano, mas nao completou a 8 serie/9 ano do Ensino Fundamental",4,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,"Nao abandonei, nem fui reprovado",480.6,401 a 500 pontos,Ate 20 anos,3 a 5 pessoas
DF,19,F,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Educacao de Jovens e Adultos,Preta,451.4,581.8,574.2,481.5,Espanhol,660,"Completou o Ensino Medio, mas nao completou a Faculdade","Completou o Ensino Medio, mas nao completou a Faculdade",3,"Ate RS 1.874,00","Sim, estou trabalhando",Somente em escola publica,"Nao abandonei, nem fui reprovado",Somente em escola publica,Abandonei e fui reprovado,549.8,501 a 600 pontos,Ate 20 anos,3 a 5 pessoas
GO,23,M,Estou cursando e concluirei o Ensino Medio em 2015,Publica,Ensino Regular,Preta,475.5,418.1,398.5,376.2,Espanhol,400,Nao completou a 4 serie/5 ano do Ensino Fundamental,"Completou a 8 serie/9 ano do Ensino Fundamental, mas nao completou o Ensino Medio",4,"Ate RS 1.874,00","Sim, ja trabalhei, mas nao estou trabalhando",Somente em escola publica,"Nao abandonei, mas fui reprovado",Somente em escola publica,Abandonei e fui reprovado,413.7,401 a 500 pontos,21 a 25 anos,3 a 5 pessoas
